Date,Filename,Total,Additions,Deletions
2020-01-01,component.js,334,82,252
2020-01-01,bind.js,70,70,0
2020-01-01,for.js,123,123,0
2020-01-01,if.js,21,21,0
2020-01-01,model.js,43,43,0
2020-01-01,on.js,104,104,0
2020-01-01,show.js,17,17,0
2020-01-01,text.js,0,0,0
2020-01-01,index.js,15,9,6
2020-01-01,utils.js,24,7,17
2020-01-01,constructor.spec.js,90,90,0
2020-01-01,dispatch.spec.js,24,24,0
2020-01-01,for.spec.js,226,226,0
2020-01-01,model.spec.js,21,21,0
2020-01-01,on.spec.js,25,25,0
2020-01-01,transition.spec.js,58,58,0
2020-01-01,alpine-ie11.js,2,1,1
2020-01-01,alpine-ie11.js.map,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,README.md,2,1,1
2020-01-01,.gitignore,2,0,2
2020-01-01,alpine.iml,8,0,8
2020-01-01,misc.xml,6,0,6
2020-01-01,modules.xml,8,0,8
2020-01-01,vcs.xml,6,0,6
2020-01-01,README.md,2,1,1
2020-01-01,.gitignore,2,2,0
2020-01-01,alpine.iml,8,8,0
2020-01-01,misc.xml,6,6,0
2020-01-01,modules.xml,8,8,0
2020-01-01,vcs.xml,6,6,0
2020-01-01,README.md,2,1,1
2020-01-01,README.md,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,index.js,4,3,1
2020-01-01,constructor.spec.js,22,22,0
2020-01-01,README.md,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,index.html,11,11,0
2020-01-01,component.js,31,23,8
2020-01-01,bind.js,2,1,1
2020-01-01,for.js,4,2,2
2020-01-01,on.js,2,1,1
2020-01-01,dispatch.spec.js,24,24,0
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,4,2,2
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,index.html,11,11,0
2020-01-01,component.js,31,23,8
2020-01-01,bind.js,2,1,1
2020-01-01,for.js,4,2,2
2020-01-01,on.js,2,1,1
2020-01-01,dispatch.spec.js,24,24,0
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,for.js,3,2,1
2020-01-01,for.spec.js,22,21,1
2020-01-01,if.js,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,9,8,1
2020-01-01,bind.js,5,5,0
2020-01-01,model.spec.js,21,21,0
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,README.md,28,14,14
2020-01-01,alpine.js.map,2,1,1
2020-01-01,tags.html,39,23,16
2020-01-01,package.json,2,1,1
2020-01-01,component.js,5,3,2
2020-01-01,bind.js,4,2,2
2020-01-01,on.js,77,56,21
2020-01-01,utils.js,20,5,15
2020-01-01,on.spec.js,25,25,0
2020-01-01,transition.spec.js,58,58,0
2020-01-01,component.js,6,4,2
2020-01-01,bind.js,5,3,2
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,3,2,1
2020-01-01,README.md,26,13,13
2020-01-01,tags.html,39,23,16
2020-01-01,README.md,24,12,12
2020-01-01,README.md,2,1,1
2020-01-01,README.md,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,component.js,2,1,1
2020-01-01,bind.js,4,2,2
2020-01-01,utils.js,8,5,3
2020-01-01,transition.spec.js,58,58,0
2020-01-01,README.md,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,2,1,1
2020-01-01,bind.js,4,2,2
2020-01-01,utils.js,8,5,3
2020-01-01,transition.spec.js,58,58,0
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,2,1,1
2020-01-01,bind.js,4,2,2
2020-01-01,utils.js,8,5,3
2020-01-01,transition.spec.js,58,58,0
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,for.js,3,2,1
2020-01-01,for.spec.js,22,21,1
2020-01-01,if.js,2,1,1
2020-01-01,README.md,24,12,12
2020-01-01,README.md,2,1,1
2020-01-01,alpine-ie11.js,2,1,1
2020-01-01,alpine-ie11.js.map,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,README.md,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,tags.html,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,on.js,77,56,21
2020-01-01,utils.js,12,0,12
2020-01-01,on.spec.js,25,25,0
2020-01-01,README.md,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,tags.html,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,on.js,77,56,21
2020-01-01,utils.js,12,0,12
2020-01-01,on.spec.js,25,25,0
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,7,6,1
2020-01-01,bind.js,4,4,0
2020-01-01,model.spec.js,21,21,0
2020-01-01,alpine-ie11.js,2,1,1
2020-01-01,alpine-ie11.js.map,2,1,1
2020-01-01,alpine.js,6,1,5
2020-01-01,alpine.js.map,6,1,5
2020-01-01,README.html,387,387,0
2020-01-01,README.md,2,1,1
2020-01-01,alpine.js,4,4,0
2020-01-01,alpine.js.map,6,5,1
2020-01-01,index.html,0,0,0
2020-01-01,tags.html,89,89,0
2020-01-01,package.json,2,1,1
2020-01-01,component.js,22,11,11
2020-01-01,for.js,23,15,8
2020-01-01,model.js,4,2,2
2020-01-01,on.js,12,6,6
2020-01-01,for.spec.js,30,30,0
2020-01-01,README.md,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,index.html,0,0,0
2020-01-01,tags.html,89,89,0
2020-01-01,component.js,22,11,11
2020-01-01,for.js,23,15,8
2020-01-01,model.js,4,2,2
2020-01-01,on.js,12,6,6
2020-01-01,for.spec.js,30,30,0
2020-01-01,alpine-ie11.js,2,1,1
2020-01-01,alpine-ie11.js.map,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,README.md,21,18,3
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,index.html,46,46,0
2020-01-01,package.json,2,1,1
2020-01-01,component.js,307,57,250
2020-01-01,bind.js,65,65,0
2020-01-01,for.js,115,115,0
2020-01-01,if.js,21,21,0
2020-01-01,model.js,43,43,0
2020-01-01,on.js,69,69,0
2020-01-01,show.js,17,17,0
2020-01-01,text.js,0,0,0
2020-01-01,index.js,11,6,5
2020-01-01,utils.js,4,2,2
2020-01-01,constructor.spec.js,68,68,0
2020-01-01,for.spec.js,176,176,0
2020-01-01,README.md,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,README.md,19,17,2
2020-01-01,README.md,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,index.html,46,46,0
2020-01-01,component.js,307,57,250
2020-01-01,bind.js,65,65,0
2020-01-01,for.js,115,115,0
2020-01-01,if.js,21,21,0
2020-01-01,model.js,43,43,0
2020-01-01,on.js,69,69,0
2020-01-01,show.js,17,17,0
2020-01-01,text.js,0,0,0
2020-01-01,index.js,11,6,5
2020-01-01,utils.js,4,2,2
2020-01-01,constructor.spec.js,68,68,0
2020-01-01,for.spec.js,176,176,0
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,index.html,46,46,0
2020-01-01,for.js,86,53,33
2020-01-01,component.js,341,34,307
2020-01-01,bind.js,65,65,0
2020-01-01,for.js,95,95,0
2020-01-01,if.js,21,21,0
2020-01-01,model.js,43,43,0
2020-01-01,on.js,69,69,0
2020-01-01,show.js,17,17,0
2020-01-01,text.js,0,0,0
2020-01-01,index.js,11,6,5
2020-01-01,utils.js,22,0,22
2020-01-01,constructor.spec.js,68,68,0
2020-01-01,component.js,122,101,21
2020-01-01,utils.js,26,24,2
2020-01-01,for.spec.js,176,176,0
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,5,2,3
2020-01-01,component.js,4,3,1
2020-01-01,README.md,2,1,1
2020-01-01,index_ie11.html,2,1,1
2020-01-01,alpine-ie11.js,2,1,1
2020-01-01,alpine-ie11.js.map,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,index.html,4,2,2
2020-01-01,index_ie11.html,307,298,9
2020-01-01,component.js,61,44,17
2020-01-01,index.js,6,6,0
2020-01-01,utils.js,8,3,5
2020-01-01,constructor.spec.js,68,59,9
2020-01-01,README.md,4,3,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,index.html,4,2,2
2020-01-01,package.json,2,1,1
2020-01-01,component.js,83,64,19
2020-01-01,index.js,6,6,0
2020-01-01,utils.js,8,3,5
2020-01-01,constructor.spec.js,68,59,9
2020-01-01,on.spec.js,22,22,0
2020-01-01,index_ie11.html,273,36,237
2020-01-01,alpine-ie11.js,2,1,1
2020-01-01,alpine-ie11.js.map,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,59,43,16
2020-01-01,index.js,6,6,0
2020-01-01,utils.js,8,3,5
2020-01-01,constructor.spec.js,68,59,9
2020-01-01,index.html,24,0,24
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,index.html,24,24,0
2020-01-01,component.js,59,43,16
2020-01-01,index.js,6,6,0
2020-01-01,utils.js,8,3,5
2020-01-01,constructor.spec.js,68,59,9
2020-01-01,alpine-ie11.js,2,1,1
2020-01-01,alpine-ie11.js.map,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,34,23,11
2020-01-01,component.js,3,3,0
2020-01-01,alpine-ie11.js,2,1,1
2020-01-01,alpine-ie11.js.map,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,14,12,2
2020-01-01,component.js,19,9,10
2020-01-01,index.html,4,2,2
2020-01-01,index.html,4,2,2
2020-01-01,prepros-6.config,245,0,245
2020-01-01,index_ie11.html,231,230,1
2020-01-01,alpine-ie11.js,2,1,1
2020-01-01,alpine-ie11.js.map,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,12,6,6
2020-01-01,run-tests.yml,2,1,1
2020-01-01,LICENSE.md,21,21,0
2020-01-01,README.md,37,30,7
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,index.html,161,135,26
2020-01-01,package.json,2,1,1
2020-01-01,component.js,270,136,134
2020-01-01,utils.js,60,39,21
2020-01-01,bind.spec.js,83,71,12
2020-01-01,data.spec.js,47,46,1
2020-01-01,el.spec.js,41,41,0
2020-01-01,init.spec.js,18,0,18
2020-01-01,lifecycle.spec.js,123,123,0
2020-01-01,model.spec.js,2,1,1
2020-01-01,on.spec.js,59,55,4
2020-01-01,yarn.lock,4421,0,4421
2020-01-01,README.md,4,3,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,component.js,24,21,3
2020-01-01,on.spec.js,22,22,0
2020-01-01,LICENSE.md,21,21,0
2020-01-01,README.md,8,7,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,index.html,55,44,11
2020-01-01,package.json,2,1,1
2020-01-01,component.js,22,15,7
2020-01-01,utils.js,22,18,4
2020-01-01,bind.spec.js,83,71,12
2020-01-01,alpine-ie11.js,2,2,0
2020-01-01,alpine-ie11.js.map,1,1,0
2020-01-01,alpine.js.map,2,1,1
2020-01-01,prepros-6.config,245,245,0
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,utils.js,2,2,0
2020-01-01,index_ie11.html,22,22,0
2020-01-01,rollup.config.js,96,75,21
2020-01-01,LICENSE.md,21,21,0
2020-01-01,README.md,6,6,0
2020-01-01,README.md,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,LICENSE.md,21,21,0
2020-01-01,README.md,6,6,0
2020-01-01,index.html,55,44,11
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,utils.js,8,4,4
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,utils.js,8,4,4
2020-01-01,LICENSE.md,21,21,0
2020-01-01,README.md,6,6,0
2020-01-01,README.md,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,22,15,7
2020-01-01,utils.js,12,12,0
2020-01-01,bind.spec.js,83,71,12
2020-01-01,bind.spec.js,12,12,0
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,2,2,0
2020-01-01,bind.spec.js,12,0,12
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,20,13,7
2020-01-01,utils.js,12,12,0
2020-01-01,bind.spec.js,59,59,0
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,index.html,128,102,26
2020-01-01,component.js,158,41,117
2020-01-01,utils.js,26,10,16
2020-01-01,data.spec.js,33,33,0
2020-01-01,alpine.js,4,0,4
2020-01-01,alpine.js.map,6,1,5
2020-01-01,data.spec.js,4,0,4
2020-01-01,alpine.js,4,4,0
2020-01-01,alpine.js.map,6,5,1
2020-01-01,index.html,128,102,26
2020-01-01,component.js,150,41,109
2020-01-01,utils.js,26,10,16
2020-01-01,data.spec.js,3,3,0
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,index.html,128,102,26
2020-01-01,component.js,158,41,117
2020-01-01,utils.js,26,10,16
2020-01-01,data.spec.js,33,33,0
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,9,0,9
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,index.html,24,24,0
2020-01-01,component.js,161,47,114
2020-01-01,utils.js,26,10,16
2020-01-01,data.spec.js,33,33,0
2020-01-01,index.html,104,78,26
2020-01-01,run-tests.yml,2,1,1
2020-01-01,README.md,26,4,22
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,component.js,20,14,6
2020-01-01,utils.js,12,11,1
2020-01-01,lifecycle.spec.js,30,30,0
2020-01-01,on.spec.js,33,31,2
2020-01-01,yarn.lock,4421,0,4421
2020-01-01,run-tests.yml,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,4,2,2
2020-01-01,utils.js,10,10,0
2020-01-01,on.spec.js,12,10,2
2020-01-01,yarn.lock,4421,0,4421
2020-01-01,run-tests.yml,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,4,2,2
2020-01-01,utils.js,10,10,0
2020-01-01,on.spec.js,12,10,2
2020-01-01,yarn.lock,4421,0,4421
2020-01-01,yarn.lock,4292,0,4292
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,4,2,2
2020-01-01,utils.js,10,10,0
2020-01-01,on.spec.js,12,10,2
2020-01-01,yarn.lock,491,181,310
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,8,0,8
2020-01-01,data.spec.js,34,34,0
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,utils.js,2,1,1
2020-01-01,on.spec.js,21,21,0
2020-01-01,README.md,26,4,22
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,component.js,16,12,4
2020-01-01,lifecycle.spec.js,30,30,0
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,4,2,2
2020-01-01,README.md,26,4,22
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,component.js,16,12,4
2020-01-01,lifecycle.spec.js,30,30,0
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,utils.js,2,1,1
2020-01-01,on.spec.js,21,21,0
2020-01-01,run-tests.yml,2,1,1
2020-01-01,README.md,8,4,4
2020-01-01,README.md,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,component.js,2,1,1
2020-01-01,README.md,4,2,2
2020-01-01,README.md,4,2,2
2020-01-01,README.md,18,15,3
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,component.js,8,8,0
2020-01-01,lifecycle.spec.js,17,17,0
2020-01-01,README.md,2,1,1
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,component.js,3,3,0
2020-01-01,el.spec.js,19,19,0
2020-01-01,README.md,2,1,1
2020-01-01,README.md,45,33,12
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,component.js,115,74,41
2020-01-01,utils.js,2,1,1
2020-01-01,data.spec.js,14,13,1
2020-01-01,el.spec.js,22,22,0
2020-01-01,init.spec.js,18,0,18
2020-01-01,lifecycle.spec.js,76,76,0
2020-01-01,model.spec.js,2,1,1
2020-01-01,on.spec.js,4,2,2
2020-01-01,README.md,45,33,12
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,component.js,115,74,41
2020-01-01,utils.js,2,1,1
2020-01-01,data.spec.js,14,13,1
2020-01-01,el.spec.js,22,22,0
2020-01-01,init.spec.js,18,0,18
2020-01-01,lifecycle.spec.js,76,76,0
2020-01-01,model.spec.js,2,1,1
2020-01-01,on.spec.js,4,2,2
2020-01-01,README.md,4,2,2
2020-01-01,README.md,45,33,12
2020-01-01,alpine.js,2,1,1
2020-01-01,alpine.js.map,2,1,1
2020-01-01,package.json,2,1,1
2020-01-01,component.js,115,74,41
2020-01-01,utils.js,2,1,1
2020-01-01,data.spec.js,14,13,1
2020-01-01,el.spec.js,22,22,0
2020-01-01,init.spec.js,18,0,18
2020-01-01,lifecycle.spec.js,76,76,0
2020-01-01,model.spec.js,2,1,1
